country,year,Inflation,Unemployment Rate
"Korea, Rep.",2005,2.75379162735036,3.48000001907349
"Korea, Rep.",2004,3.59066298882577,3.42000007629395
"Korea, Rep.",2003,3.51487451459936,3.34999990463257
"Korea, Rep.",2002,2.76226210296605,3.04999995231628
"Korea, Rep.",2001,4.06657587897791,3.70000004768372
"Korea, Rep.",2000,2.25916580080153,4.05999994277954
"Korea, Rep.",1999,0.812957254446379,6.34000015258789
"Korea, Rep.",1998,7.51358008079306,6.96000003814697
"Korea, Rep.",1997,4.43893184574636,2.60999989509583
"Korea, Rep.",1996,4.92454354292748,2.04999995231628
Lithuania,2020,1.19989444983569,8.48999977111816
Lithuania,2019,2.33450937988024,6.26000022888184
Lithuania,2018,2.69792779208397,6.15000009536743
Lithuania,2017,3.72288862303693,7.07000017166138
Lithuania,2016,0.905525075460439,7.8600001335144
Lithuania,2015,-0.884097405500613,9.11999988555908
Lithuania,2014,0.103758009433715,10.6999998092651
Lithuania,2013,1.04747937065349,11.7700004577637
Lithuania,2012,3.08998277055416,13.3599996566772
Lithuania,2011,4.13027562645087,15.3900003433228
Lithuania,2010,1.31921362055463,17.8099994659424
Lithuania,2009,4.4530445651853,13.789999961853
Lithuania,2008,10.9258856241655,5.82999992370605
Lithuania,2007,5.73717382799847,4.25
Lithuania,2006,3.73912004060656,5.78000020980835
Lithuania,2005,2.65848484065266,8.31999969482422
Lithuania,2004,1.16410252104669,10.6800003051758
Lithuania,2003,-1.13430854990244,12.8699998855591
Lithuania,2002,0.281506610345511,13.0100002288818
Lithuania,2001,1.36712030817826,16.8400001525879
Lithuania,2000,0.981615478857527,15.9300003051758
Lithuania,1999,0.727550626557433,13.3900003433228
Lithuania,1998,5.06755385841976,13.710000038147
Lithuania,1997,8.88104848465888,14.1300001144409
Lithuania,1996,24.62519538645,16.3999996185303
Luxembourg,2020,0.819957302126994,6.76999998092651
Luxembourg,2019,1.74332075653843,5.59000015258789
Luxembourg,2018,1.52819524307373,5.59000015258789
Luxembourg,2017,1.73079959118897,5.51999998092651
Luxembourg,2016,0.290833333333306,6.28999996185303
Luxembourg,2015,0.4747431614378,6.67000007629395
Luxembourg,2014,0.628543985440705,5.84999990463257
Luxembourg,2013,1.73403963519166,5.84999990463257
Luxembourg,2012,2.66284165508017,5.1399998664856
Luxembourg,2011,3.4106834106834,4.90000009536743
Luxembourg,2010,2.27367911621542,4.3600001335144
Luxembourg,2009,0.368041997888919,5.11999988555908
Luxembourg,2008,3.40187963025566,5.05999994277954
Luxembourg,2007,2.31245861786128,4.07000017166138
Luxembourg,2006,2.66631494577072,4.73000001907349
Luxembourg,2005,2.48769665164086,4.48999977111816
Luxembourg,2004,2.22567916428892,5.1100001335144
Luxembourg,2003,2.04984030563515,3.6800000667572
Luxembourg,2002,2.07408613571644,2.61999988555908
Luxembourg,2001,2.66382110579103,1.80999994277954
Luxembourg,2000,3.15076707022592,2.34999990463257
Luxembourg,1999,1.02519676474934,2.39000010490417
Luxembourg,1998,0.958570110494639,2.75999999046326
Luxembourg,1997,1.36751261207943,2.52999997138977
Luxembourg,1996,1.18385968843569,3.28999996185303
Latvia,2020,0.219064904842049,8.10000038146973
Latvia,2019,2.81140920075622,6.30999994277954
Latvia,2018,2.53445424186602,7.40999984741211
Latvia,2017,2.93036312374664,8.72000026702881
Latvia,2016,0.140633334505292,9.64000034332275
Latvia,2015,0.174242243625214,9.86999988555908
Latvia,2014,0.620490636732377,10.8500003814697
Latvia,2013,-0.0294547782578977,11.8699998855591
Latvia,2012,2.25778924374594,15.0500001907349
Latvia,2011,4.37073559939221,16.2099990844727
Latvia,2010,-1.08463595015159,19.4799995422363
Latvia,2009,3.53410672858941,17.5100002288818
Latvia,2008,15.4023191064986,7.73999977111816
Latvia,2007,10.0929775849168,6.05000019073486
Latvia,2006,6.53619908765875,7.03000020980835
Latvia,2005,6.74845027893117,10.0299997329712
Latvia,2004,6.19238547197433,11.710000038147
Latvia,2003,2.94264752948481,12.0600004196167
Latvia,2002,1.93887573855892,13.8299999237061
Latvia,2001,2.48704003555455,13.8199996948242
Latvia,2000,2.65425477796052,14.210000038147
Latvia,1999,2.36481836111806,13.789999961853
Latvia,1998,4.64421422660782,14.460000038147
Latvia,1997,8.44738342092955,14.8999996185303
Latvia,1996,17.6104698431032,20.7000007629395
Mexico,2020,3.39683415569999,4.44999980926514
Mexico,2019,3.6359614212705,3.48000001907349
Mexico,2018,4.89935015356549,3.27999997138977
Mexico,2017,6.04145724018992,3.42000007629395
Mexico,2016,2.82170784747653,3.85999989509583
Mexico,2015,2.7206406496403,4.30999994277954
Mexico,2014,4.01861608078673,4.80999994277954
Mexico,2013,3.80639069747207,4.90999984741211
Mexico,2012,4.11150981070293,4.8899998664856
Mexico,2011,3.40737824605736,5.17000007629395
Mexico,2010,4.15672722680176,5.30000019073486
Mexico,2009,5.29735584228859,5.3600001335144
Mexico,2008,5.12498274575897,3.86999988555908
Mexico,2007,3.96684905458234,3.63000011444092
Mexico,2006,3.62946762439129,3.5699999332428
Mexico,2005,3.98805714597435,3.55999994277954
Mexico,2004,4.68840884843147,3.94000005722046
Mexico,2003,4.54690012118717,3.46000003814697
Mexico,2002,5.03072733151299,3.0
Mexico,2001,6.36773806235032,2.63000011444092
Mexico,2000,9.49156149435404,2.65000009536743
Mexico,1999,16.5856169707539,2.59999990463257
Mexico,1998,15.9283950119352,3.73000001907349
Mexico,1997,20.6256287259248,4.23999977111816
Mexico,1996,34.3783832235167,5.46999979019165
Netherlands,2020,1.2724603778917,3.8199999332428
Netherlands,2019,2.63369910249593,3.38000011444092
Netherlands,2018,1.70349794744475,3.82999992370605
Netherlands,2017,1.3814587140721,4.84000015258789
Netherlands,2016,0.316666666666663,6.01000022888184
Netherlands,2015,0.600248147278775,6.86999988555908
Netherlands,2014,0.976035079699661,7.42000007629395
Netherlands,2013,2.50689852657884,7.23999977111816
Netherlands,2012,2.45554765291609,5.82000017166138
Netherlands,2011,2.3410701775137,4.98000001907349
Netherlands,2010,1.27530569556686,4.98999977111816
Netherlands,2009,1.18977687021549,4.34999990463257
Netherlands,2008,2.48650198289454,3.65000009536743
Netherlands,2007,1.61385859802103,4.15000009536743
Netherlands,2006,1.10150106517704,5.0
Netherlands,2005,1.68813017869622,5.86999988555908
Netherlands,2004,1.26364739183177,4.65000009536743
Netherlands,2003,2.09199838997658,3.58999991416931
Netherlands,2002,3.28753104712768,2.54999995231628
Netherlands,2001,4.15584127195611,2.11999988555908
Netherlands,2000,2.36052233801956,2.73000001907349
Netherlands,1999,2.15717918055056,3.61999988555908
Netherlands,1998,1.95913632274256,4.3899998664856
Netherlands,1997,2.1092456273948,5.51000022888184
Netherlands,1996,1.94936713166006,6.42000007629395
Norway,2020,1.28658490707998,4.42000007629395
Norway,2019,2.16773003305405,3.69000005722046
Norway,2018,2.76483134528794,3.79999995231628
Norway,2017,1.87510059552548,4.15999984741211
Norway,2016,3.55000000000002,4.67999982833862
Norway,2015,2.17113665389528,4.30000019073486
Norway,2014,2.0417028670721,3.48000001907349
Norway,2013,2.12048620353119,3.42000007629395
Norway,2012,0.696864111498241,3.11999988555908
Norway,2011,1.28495158809159,3.21000003814697
Norway,2010,2.41890639481001,3.51999998092651
Norway,2009,2.19738586853571,3.09999990463257
Norway,2008,3.75393081761006,2.54999995231628
Norway,2007,0.712589073634205,2.49000000953674
Norway,2006,2.32934980757545,3.40000009536743
Norway,2005,1.53213367609252,4.38000011444092
Norway,2004,0.454498502220854,4.26000022888184
Norway,2003,2.48782553461785,4.21999979019165
Norway,2002,1.28672528415185,4.01999998092651
Norway,2001,3.00419703998231,3.74000000953674
Norway,2000,3.08550609131277,3.46000003814697
Norway,1999,2.36596736596735,3.25
Norway,1998,2.25241329996425,3.74000000953674
Norway,1997,2.56692335900259,4.69000005722046
Norway,1996,1.26253249164498,5.03999996185303
New Zealand,2020,1.71456170007244,4.59000015258789
New Zealand,2019,1.61963190184049,4.1100001335144
New Zealand,2018,1.59829703801698,4.32999992370605
New Zealand,2017,1.85078767452532,4.73999977111816
New Zealand,2016,0.646240284454502,5.15000009536743
New Zealand,2015,0.292704628136101,5.40999984741211
New Zealand,2014,1.22750750597405,5.42999982833862
New Zealand,2013,1.13442266445812,5.84000015258789
New Zealand,2012,1.05991318445635,6.92999982833862
New Zealand,2011,4.02790667392038,6.48999977111816
New Zealand,2010,2.30202385958576,6.55999994277954
New Zealand,2009,2.1156511055456,6.11999988555908
New Zealand,2008,3.9589493731206,4.17000007629395
New Zealand,2007,2.37614310290657,3.66000008583069
New Zealand,2006,3.36540196171992,3.85999989509583
New Zealand,2005,3.03702332617015,3.80999994277954
New Zealand,2004,2.2902490284757,4.01000022888184
New Zealand,2003,1.75357444759553,4.75
New Zealand,2002,2.6770925771161,5.28000020980835
New Zealand,2001,2.62581630392901,5.42999982833862
New Zealand,2000,2.61523446246318,6.13000011444092
New Zealand,1999,-0.114267129777519,7.01999998092651
New Zealand,1998,1.26524409915407,7.71999979019165
New Zealand,1997,1.18714833105633,6.8600001335144
New Zealand,1996,2.28571305402195,6.28999996185303
Poland,2020,3.3744697261859,3.16000008583069
Poland,2019,2.227478809383,3.27999997138977
Poland,2018,1.81295156542681,3.84999990463257
Poland,2017,2.07593553673862,4.8899998664856
Poland,2016,-0.664767331434023,6.15999984741211
Poland,2015,-0.874125874125849,7.5
Poland,2014,0.0538213132400467,8.98999977111816
Poland,2013,0.99198260633235,10.3299999237061
Poland,2012,3.56037151702788,10.0900001525879
Poland,2011,4.23940149625935,9.63000011444092
Poland,2010,2.58069370250546,9.64000034332275
Poland,2009,3.79539242483406,8.17000007629395
Poland,2008,4.1649719352477,7.11999988555908
Poland,2007,2.45874312385397,9.60000038146973
Poland,2006,1.28469394366409,13.8400001525879
Poland,2005,2.18379872390258,17.75
Poland,2004,3.38264681884694,19.0699996948242
Poland,2003,0.682701375787657,19.3700008392334
Poland,2002,1.90528215048054,19.8899993896484
Poland,2001,5.40833545566151,18.3700008392334
Poland,2000,9.90017538843062,16.3099994659424
Poland,1999,7.1540729117986,12.289999961853
Poland,1998,11.5978554257236,9.9399995803833
Poland,1997,14.9131586149599,10.960000038147
Poland,1996,19.7949669196707,12.6800003051758
Portugal,2020,-0.0124383299576167,6.78999996185303
Portugal,2019,0.338178410046125,6.46000003814697
Portugal,2018,0.99371568346825,6.98999977111816
Portugal,2017,1.36861411643481,8.86999988555908
Portugal,2016,0.607397074641661,11.0699996948242
Portugal,2015,0.487938623904736,12.4399995803833
Portugal,2014,-0.278153367467421,13.8900003433228
Portugal,2013,0.27441666666668,16.1800003051758
Portugal,2012,2.77333854051579,15.5299997329712
Portugal,2011,3.65301100430729,12.6800003051758
Portugal,2010,1.40257289895371,10.7700004577637
Portugal,2009,-0.83553002150417,9.43000030517578
Portugal,2008,2.58850657657964,7.55000019073486
Portugal,2007,2.45396528138739,7.96000003814697
Portugal,2006,3.10766545871054,7.65000009536743
Portugal,2005,2.27716394887833,7.57999992370605
Portugal,2004,2.365362040973,6.32000017166138
Portugal,2003,3.21899090682897,6.13000011444092
Portugal,2002,3.60034658290911,4.5
Portugal,2001,4.36990330551795,3.82999992370605
Portugal,2000,2.85303039287156,3.80999994277954
Portugal,1999,2.34009490312174,4.57999992370605
Portugal,1998,2.57275225909127,4.65000009536743
Portugal,1997,2.33686298314112,6.57000017166138
Portugal,1996,3.06897732509791,7.30000019073486
Slovak Republic,2020,1.9369412669422,6.69000005722046
Slovak Republic,2019,2.66456133425443,5.75
Slovak Republic,2018,2.51403712883808,6.53999996185303
Slovak Republic,2017,1.31194588223234,8.13000011444092
Slovak Republic,2016,-0.520010196278324,9.67000007629395
Slovak Republic,2015,-0.325219777427739,11.4799995422363
Slovak Republic,2014,-0.0761653295419824,13.1800003051758
Slovak Republic,2013,1.40047368963031,14.2200002670288
Slovak Republic,2012,3.60610263522886,13.960000038147
Slovak Republic,2011,3.91928599146294,13.6199998855591
Slovak Republic,2010,0.957018132975136,14.3800001144409
Slovak Republic,2009,1.61510464058236,12.0299997329712
Slovak Republic,2008,4.59817976325028,9.51000022888184
Slovak Republic,2007,2.75672371638138,11.1400003433228
Slovak Republic,2006,4.48333120449611,13.3699998855591
Slovak Republic,2005,2.70908494588391,16.2600002288818
Slovak Republic,2004,7.54850088183419,18.6000003814697
Slovak Republic,2003,8.55414305406651,17.1200008392334
Slovak Republic,2002,3.12714222984604,18.7199993133545
Slovak Republic,2001,7.32962019115532,19.3799991607666
Slovak Republic,2000,12.0357805974299,19.0599994659424
Slovak Republic,1999,10.5704416075224,15.9499998092651
Slovak Republic,1998,6.66565123195829,12.1899995803833
Slovak Republic,1997,6.14198999595653,11.8900003433228
Slovak Republic,1996,5.77582786155945,11.3400001525879
Slovenia,2020,-0.0548568157606067,4.96999979019165
Slovenia,2019,1.63052260754338,4.44999980926514
Slovenia,2018,1.73860861988181,5.1100001335144
Slovenia,2017,1.42910743319297,6.55999994277954
Slovenia,2016,-0.0549995416704911,8.0
Slovenia,2015,-0.525552285820838,8.96000003814697
Slovenia,2014,0.199343826570849,9.67000007629395
Slovenia,2013,1.76920085881896,10.1000003814697
Slovenia,2012,2.5974138603901,8.84000015258789
Slovenia,2011,1.80285171941907,8.17000007629395
Slovenia,2010,1.80117022137136,7.23999977111816
Slovenia,2009,0.83926224679384,5.8600001335144
Slovenia,2008,5.64742380573934,4.36999988555908
Slovenia,2007,3.65749563284104,4.82000017166138
Slovenia,2006,2.45792444195864,5.94999980926514
Slovenia,2005,2.45150132316474,6.51000022888184
Slovenia,2004,3.59297594249513,6.01000022888184
Slovenia,2003,5.54416421752898,6.48000001907349
Slovenia,2002,7.48077770703756,5.92000007629395
Slovenia,2001,8.37966587492205,5.67999982833862
Slovenia,2000,8.91174418658764,6.92000007629395
Slovenia,1999,6.15558754451559,7.32000017166138
Slovenia,1998,7.8911668285669,7.3899998664856
Slovenia,1997,8.35967990704295,6.65000009536743
Slovenia,1996,9.86445061546852,6.90999984741211
Sweden,2020,0.497367318853562,8.28999996185303
Sweden,2019,1.78415097403832,6.82999992370605
Sweden,2018,1.95353530127029,6.3600001335144
Sweden,2017,1.79449904665596,6.71999979019165
Sweden,2016,0.984269244577978,6.98999977111816
Sweden,2015,-0.0467847449832651,7.42999982833862
Sweden,2014,-0.17963849411465,7.94999980926514
Sweden,2013,-0.0442929701486557,8.05000019073486
Sweden,2012,0.8883775069237,7.98000001907349
Sweden,2011,2.96115073822139,7.80000019073486
Sweden,2010,1.15798802715629,8.60999965667725
Sweden,2009,-0.494460544378046,8.35000038146973
Sweden,2008,3.43704910602875,6.23000001907349
Sweden,2007,2.21216883436735,6.15999984741211
Sweden,2006,1.36021468627688,7.07000017166138
Sweden,2005,0.453170852576176,7.48999977111816
Sweden,2004,0.373659828721796,6.69000005722046
Sweden,2003,1.92565534892387,5.55000019073486
Sweden,2002,2.15848213589263,4.96999979019165
Sweden,2001,2.40595834145435,4.73000001907349
Sweden,2000,0.899143734041743,5.46999979019165
Sweden,1999,0.462175756339131,7.6100001335144
Sweden,1998,-0.267132668354967,8.9399995803833
Sweden,1997,0.658410256243524,10.3599996566772
Sweden,1996,0.533131978766251,9.55000019073486
Turkiye,2020,12.2789574462574,13.1099996566772
Turkiye,2019,15.1768215720023,13.6700000762939
Turkiye,2018,16.3324638988929,10.8900003433228
Turkiye,2017,11.1443110840764,10.8199996948242
Turkiye,2016,7.77513415328334,10.8400001525879
Turkiye,2015,7.6708536484588,10.2399997711182
Turkiye,2014,8.85457271364318,9.88000011444092
Turkiye,2013,7.49309030547697,8.72999954223633
Turkiye,2012,8.89156996512164,8.14999961853027
Turkiye,2011,6.47187967115097,8.80000019073486
Turkiye,2010,8.56644420552977,10.6599998474121
Turkiye,2009,6.25097663090625,12.5500001907349
Turkiye,2008,10.4441283764885,9.71000003814697
Turkiye,2007,8.75618090972635,8.86999988555908
Turkiye,2006,9.59724212288445,8.72000026702881
Turkiye,2005,8.17916036802001,10.6400003433228
Turkiye,2004,8.59826168115267,10.8400001525879
Turkiye,2003,21.6024384490573,10.539999961853
Turkiye,2002,44.9641209479849,10.3599996566772
Turkiye,2001,54.4001887619075,8.38000011444092
Turkiye,2000,54.9153705812683,6.5
Turkiye,1999,64.8674876350757,7.69000005722046
Turkiye,1998,84.6413434846315,6.8899998664856
Turkiye,1997,85.669361649978,6.84000015258789
Turkiye,1996,80.4121511388042,6.63000011444092
United States,2020,1.23358439630637,8.05000019073486
United States,2019,1.81221007526015,3.67000007629395
United States,2018,2.44258329692818,3.90000009536743
United States,2017,2.13011000365963,4.3600001335144
United States,2016,1.26158320570537,4.86999988555908
United States,2015,0.118627135552435,5.28000020980835
United States,2014,1.62222297740821,6.17000007629395
United States,2013,1.46483265562714,7.36999988555908
United States,2012,2.06933726526059,8.06999969482422
United States,2011,3.15684156862206,8.94999980926514
United States,2010,1.64004344238989,9.63000011444092
United States,2009,-0.35554626629975,9.25
United States,2008,3.83910029665101,5.78000020980835
United States,2007,2.85267248150136,4.61999988555908
United States,2006,3.22594410070407,4.61999988555908
United States,2005,3.39274684549547,5.07999992370605
United States,2004,2.67723669309173,5.53000020980835
United States,2003,2.27009497336113,5.98999977111816
United States,2002,1.58603162650603,5.78000020980835
United States,2001,2.82617111885402,4.73000001907349
United States,2000,3.37685727149935,3.99000000953674
United States,1999,2.18802719697358,4.21999979019165
United States,1998,1.55227909874362,4.51000022888184
United States,1997,2.33768993730741,5.0
United States,1996,2.9312041999344,5.44999980926514
